,料理名,URL,調理時間,画像
10,簡単！紅茶のパウンドケーキ,/recipes/8198df0a-2a4b-4133-bc8e-272444dcb109,調理時間：30分,https://video.kurashiru.com/production/videos/8198df0a-2a4b-4133-bc8e-272444dcb109/compressed_thumbnail_square_large.jpg?1639367889
11,卵白で！いちごたっぷりマフィン,/recipes/e414d80f-c188-42a9-9796-5ec2fb1cc5a1,調理時間：40分,https://video.kurashiru.com/production/videos/e414d80f-c188-42a9-9796-5ec2fb1cc5a1/compressed_thumbnail_square_large.jpg?1639367889
12,誕生日ケーキにも　チョコバナナムースケーキ,/recipes/0323accb-d0b9-4a32-ba48-da49d0b89a96,調理時間：250分,https://video.kurashiru.com/production/videos/0323accb-d0b9-4a32-ba48-da49d0b89a96/compressed_thumbnail_square_large.jpg?1623125258
13,簡単に作れる基本のベイクドチーズケーキ,/recipes/18b8cf9c-f0c0-47e0-9c53-61e4b8ec2f66,調理時間：60分,https://video.kurashiru.com/production/videos/18b8cf9c-f0c0-47e0-9c53-61e4b8ec2f66/compressed_thumbnail_square_large.jpg?1672902469
14,大人なチョコレートマフィン,/recipes/b4326be5-7bca-4196-b70e-5700d38219df,調理時間：40分,https://video.kurashiru.com/production/videos/b4326be5-7bca-4196-b70e-5700d38219df/compressed_thumbnail_square_large.jpg?1639367889
15,混ぜるだけで簡単チョコチップカップケーキ,/recipes/6c1389b5-6ba8-4563-9f4f-36e95b5b87e5,調理時間：40分,https://video.kurashiru.com/production/videos/6c1389b5-6ba8-4563-9f4f-36e95b5b87e5/compressed_thumbnail_square_large.jpg?1639367889
16,材料3つで簡単チョコレートトリュフ,/recipes/3fde7a24-6738-4930-9d4a-cf9f29f0d18a,調理時間：60分,https://video.kurashiru.com/production/videos/3fde7a24-6738-4930-9d4a-cf9f29f0d18a/compressed_thumbnail_square_large.jpg?1643074317
17,簡単焼きチョコクッキー,/recipes/89f3e11e-322f-470a-b1e3-cf7f6f1701fe,調理時間：60分,https://video.kurashiru.com/production/videos/89f3e11e-322f-470a-b1e3-cf7f6f1701fe/compressed_thumbnail_square_large.jpg?1639367889
18,材料3つ！簡単バナナケーキ,/recipes/7f581a37-f37c-44af-b29f-6399c5799591,調理時間：40分,https://video.kurashiru.com/production/videos/7f581a37-f37c-44af-b29f-6399c5799591/compressed_thumbnail_square_large.jpg?1665628080
19,炭酸水を使ってみかんソーダゼリー,/recipes/a4cb190b-2c0b-46d2-b5a9-d0178b6a6e93,調理時間：200分,https://video.kurashiru.com/production/videos/a4cb190b-2c0b-46d2-b5a9-d0178b6a6e93/compressed_thumbnail_square_large.jpg?1639367889
20,材料3つしっとりベイクドチーズケーキ,/recipes/ea314195-9172-4a8a-b3d2-ef8d1a36dfd3,調理時間：60分,https://video.kurashiru.com/production/videos/ea314195-9172-4a8a-b3d2-ef8d1a36dfd3/compressed_thumbnail_square_large.jpg?1672902469
21,HMとポリ袋で！簡単タルトで作るいちごタルト,/recipes/c64a1552-4ea8-4f99-8256-ab240fac7911,調理時間：60分,https://video.kurashiru.com/production/videos/c64a1552-4ea8-4f99-8256-ab240fac7911/compressed_thumbnail_square_large.jpg?1639367889
22,簡単りんごとヨーグルトのケーキ,/recipes/85ed8eff-b4a5-4ad6-97e0-36fc7a315297,調理時間：50分,https://video.kurashiru.com/production/videos/85ed8eff-b4a5-4ad6-97e0-36fc7a315297/compressed_thumbnail_square_large.jpg?1646794352
23,簡単しっとりかぼちゃのケーキ,/recipes/77e9ecea-f137-413f-8b5e-9208a669cddb,調理時間：60分,https://video.kurashiru.com/production/videos/77e9ecea-f137-413f-8b5e-9208a669cddb/compressed_thumbnail_square_large.jpg?1599124863
24,アールグレイのアイスボックスクッキー,/recipes/47c1291c-c829-45a1-b512-fd4c0c3da808,調理時間：100分,https://video.kurashiru.com/production/videos/47c1291c-c829-45a1-b512-fd4c0c3da808/compressed_thumbnail_square_large.jpg?1639367889
25,ホットケーキミックスで簡単バナナケーキ,/recipes/7bf74f10-a7ba-4b55-a574-a8498e7b2f95,調理時間：30分,https://video.kurashiru.com/production/videos/7bf74f10-a7ba-4b55-a574-a8498e7b2f95/compressed_thumbnail_square_large.jpg?1639367889
26,定番市松模様のアイスボックスクッキー,/recipes/1e6a789d-8a2c-4c75-8905-03af3aab9771,調理時間：120分,https://video.kurashiru.com/production/videos/1e6a789d-8a2c-4c75-8905-03af3aab9771/compressed_thumbnail_square_large.jpg?1642475541
27,くまさんオートミールクッキー,/recipes/0b825105-0e46-440a-8e1c-0b5235c99de7,調理時間：40分,https://video.kurashiru.com/production/videos/0b825105-0e46-440a-8e1c-0b5235c99de7/compressed_thumbnail_square_large.jpg?1639367889
28,片手でパクッとスイートポテトスティック,/recipes/8348cfff-9b0e-4307-a9be-9284bed38184,調理時間：60分,https://video.kurashiru.com/production/videos/8348cfff-9b0e-4307-a9be-9284bed38184/compressed_thumbnail_square_large.jpg?1666595810
29,一口サイズ！スクエア型のチョコチップスコーン,/recipes/bedbe866-0d80-4373-b0dd-ae1a0fc81873,調理時間：40分,https://video.kurashiru.com/production/videos/bedbe866-0d80-4373-b0dd-ae1a0fc81873/compressed_thumbnail_square_large.jpg?1675220786
30,バナナヨーグルトパウンドケーキ,/recipes/593e668a-3e6e-4da8-8d89-b3eac7e3fa34,調理時間：40分,https://video.kurashiru.com/production/videos/593e668a-3e6e-4da8-8d89-b3eac7e3fa34/compressed_thumbnail_square_large.jpg?1667955395
31,材料4つで簡単抹茶パウンドケーキ,/recipes/747206fb-20c0-4f65-895a-74de90651af9,調理時間：50分,https://video.kurashiru.com/production/videos/747206fb-20c0-4f65-895a-74de90651af9/compressed_thumbnail_square_large.jpg?1654067482
32,かぼちゃのチーズケーキ,/recipes/1711b5ef-2dc5-46ef-8c06-4a9e71180635,調理時間：80分,https://video.kurashiru.com/production/videos/1711b5ef-2dc5-46ef-8c06-4a9e71180635/compressed_thumbnail_square_large.jpg?1664248864
33,コーヒークッキー,/recipes/b9229fb1-9382-4315-84d1-a2ef9bc5d857,調理時間：60分,https://video.kurashiru.com/production/videos/b9229fb1-9382-4315-84d1-a2ef9bc5d857/compressed_thumbnail_square_large.jpg?1639367889
34,混ぜるだけで簡単ガトーショコラ,/recipes/c1bab99a-7a87-4def-91e8-f4c8b7d1692c,調理時間：70分,https://video.kurashiru.com/production/videos/c1bab99a-7a87-4def-91e8-f4c8b7d1692c/compressed_thumbnail_square_large.jpg?1639367889
35,材料4つ！簡単チョコスフレ風,/recipes/ed5e21d6-6033-467e-843c-b45115c681e6,調理時間：30分,https://video.kurashiru.com/production/videos/ed5e21d6-6033-467e-843c-b45115c681e6/compressed_thumbnail_square_large.jpg?1639367889
36,絶品！大人な生チョコケーキ,/recipes/1ac83a96-27de-4832-af88-f14ea1cade40,調理時間：150分,https://video.kurashiru.com/production/videos/1ac83a96-27de-4832-af88-f14ea1cade40/compressed_thumbnail_square_large.jpg?1639367889
37,シンプルプレーンパウンドケーキ,/recipes/0174eb7c-b3ab-476d-98ff-f5d64a66e351,調理時間：60分,https://video.kurashiru.com/production/videos/0174eb7c-b3ab-476d-98ff-f5d64a66e351/compressed_thumbnail_square_large.jpg?1623124932
38,ふわっと濃厚チョコババロア,/recipes/68b49bc6-1cd5-44f6-a934-866ee50eb334,調理時間：80分,https://video.kurashiru.com/production/videos/68b49bc6-1cd5-44f6-a934-866ee50eb334/compressed_thumbnail_square_large.jpg?1639367889
39,ホットケーキミックスで！さくさくメロンパン,/recipes/3365e1c3-f4e5-4de4-8b04-f1ad19e44f51,調理時間：30分,https://video.kurashiru.com/production/videos/3365e1c3-f4e5-4de4-8b04-f1ad19e44f51/compressed_thumbnail_square_large.jpg?1639367889
40,混ぜるだけ！ベイクドチーズケーキ,/recipes/5d386fe6-0b22-4915-9596-528ddef0d658,調理時間：50分,https://video.kurashiru.com/production/videos/5d386fe6-0b22-4915-9596-528ddef0d658/compressed_thumbnail_square_large.jpg?1639367889
41,シンプルな！基本のシフォンケーキ,/recipes/03a2622e-e260-4956-9067-c75b1e024616,調理時間：50分,https://video.kurashiru.com/production/videos/03a2622e-e260-4956-9067-c75b1e024616/compressed_thumbnail_square_large.jpg?1639367889
42,プレゼントにも！チョコチップカップケーキ,/recipes/a9204dfb-9965-45db-a71f-e8967df09192,調理時間：45分,https://video.kurashiru.com/production/videos/a9204dfb-9965-45db-a71f-e8967df09192/compressed_thumbnail_square_large.jpg?1639367889
43,甘くて美味しい！さつまいももち,/recipes/7f31de77-7c73-4aaa-826c-ddd34853d260,調理時間：25分,https://video.kurashiru.com/production/videos/7f31de77-7c73-4aaa-826c-ddd34853d260/compressed_thumbnail_square_large.jpg?1663136461
44,餃子の皮でカリッスイートポテト,/recipes/978e99e7-91f8-415e-9b65-fbfcec3c8106,調理時間：30分,https://video.kurashiru.com/production/videos/978e99e7-91f8-415e-9b65-fbfcec3c8106/compressed_thumbnail_square_large.jpg?1663645733
45,甘くてしっとりチョコカップケーキ,/recipes/49418a87-4c1d-4410-80b5-c05444583fb6,調理時間：40分,https://video.kurashiru.com/production/videos/49418a87-4c1d-4410-80b5-c05444583fb6/compressed_thumbnail_square_large.jpg?1639367889
46,混ぜて焼くだけ　キャラメルチーズケーキ,/recipes/60c5f190-862f-4982-8213-7eb5607ff98a,調理時間：120分,https://video.kurashiru.com/production/videos/60c5f190-862f-4982-8213-7eb5607ff98a/compressed_thumbnail_square_large.jpg?1639367889
47,まるでカフェ！ざくざくココアクッキーマフィン,/recipes/aa365aea-fcfb-44fd-9873-89d54f16a5ca,調理時間：40分,https://video.kurashiru.com/production/videos/aa365aea-fcfb-44fd-9873-89d54f16a5ca/compressed_thumbnail_square_large.jpg?1653979110
48,材料３つ市販のパイシートでプチチョコク...,/recipes/d342ac42-7775-434c-af67-9497a396e587,調理時間：30分,https://video.kurashiru.com/production/videos/d342ac42-7775-434c-af67-9497a396e587/compressed_thumbnail_square_large.jpg?1639367889
49,HMと魚肉ソーセージでお手軽アメリカンドッグ,/recipes/123ff6dd-81f3-4247-a0db-aa6d008de924,調理時間：30分,https://video.kurashiru.com/production/videos/123ff6dd-81f3-4247-a0db-aa6d008de924/compressed_thumbnail_square_large.jpg?1639367889
50,基本のプレーンなパウンドケーキ,/recipes/3ea7d028-90aa-4027-bd63-a4b2267f31f2,調理時間：60分,https://video.kurashiru.com/production/videos/3ea7d028-90aa-4027-bd63-a4b2267f31f2/compressed_thumbnail_square_large.jpg?1639367889
51,断面が美しい！ガトーインビジブル,/recipes/be260b78-7b8d-4476-8122-c7ddcb912635,調理時間：70分,https://video.kurashiru.com/production/videos/be260b78-7b8d-4476-8122-c7ddcb912635/compressed_thumbnail_square_large.jpg?1639367889
52,ふんわりカップケーキ,/recipes/709340fb-c348-4018-a3d9-1d53b6d2ef6a,調理時間：30分,https://video.kurashiru.com/production/videos/709340fb-c348-4018-a3d9-1d53b6d2ef6a/compressed_thumbnail_square_large.jpg?1639367889
53,おうちカフェにピッタリ！マシュマロココ...,/recipes/a709b609-a257-456e-958c-321f91c4d02e,調理時間：120分,https://video.kurashiru.com/production/videos/a709b609-a257-456e-958c-321f91c4d02e/compressed_thumbnail_square_large.jpg?1639367889
54,板チョコを練りこんだダブルチョコレー...,/recipes/28833ce1-3b29-48a4-a7f6-7f31e7405b72,調理時間：90分,https://video.kurashiru.com/production/videos/28833ce1-3b29-48a4-a7f6-7f31e7405b72/compressed_thumbnail_square_large.jpg?1643074317
55,オーブン不要！焼かない抹茶チーズケーキ,/recipes/0a13def7-e493-455f-8806-c18ee8a9f55a,調理時間：150分,https://video.kurashiru.com/production/videos/0a13def7-e493-455f-8806-c18ee8a9f55a/compressed_thumbnail_square_large.jpg?1668560086
56,ホロホロザクザクココアクッキーで作る...,/recipes/9f196145-a2e6-44b6-bb8c-cad31c6fec4e,調理時間：40分,https://video.kurashiru.com/production/videos/9f196145-a2e6-44b6-bb8c-cad31c6fec4e/compressed_thumbnail_square_large.jpg?1639367889
57,くるくる可愛い　クレープ生地で簡単デザート,/recipes/30ff1861-dafa-4f01-b790-4b24108c4c1e,調理時間：30分,https://video.kurashiru.com/production/videos/30ff1861-dafa-4f01-b790-4b24108c4c1e/compressed_thumbnail_square_large.jpg?1639367889
58,2色のアイスボックスクッキー,/recipes/8fd462fa-c721-48b5-a544-8b22b208fbf1,調理時間：90分,https://video.kurashiru.com/production/videos/8fd462fa-c721-48b5-a544-8b22b208fbf1/compressed_thumbnail_square_large.jpg?1639367889
59,簡単！いちごのプチパイ,/recipes/efc557cd-a4ff-4149-ab37-07f5b91e8600,調理時間：40分,https://video.kurashiru.com/production/videos/efc557cd-a4ff-4149-ab37-07f5b91e8600/compressed_thumbnail_square_large.jpg?1639367889
60,ゼラチンの代わりにマシュマロで！簡単チ...,/recipes/f22f4e9f-a322-41f6-bc8c-6a5ec8412f2f,調理時間：200分,https://video.kurashiru.com/production/videos/f22f4e9f-a322-41f6-bc8c-6a5ec8412f2f/compressed_thumbnail_square_large.jpg?1639367889
61,簡単デザートたっぷりくるみのゆべし,/recipes/2b177951-a07e-492a-ab81-e5ce7c0c0f13,調理時間：15分,https://video.kurashiru.com/production/videos/2b177951-a07e-492a-ab81-e5ce7c0c0f13/compressed_thumbnail_square_large.jpg?1639367889
62,食後のデザートに！かぼちゃのアイス,/recipes/c487036e-2f6d-4fb9-8825-3c31647d74f0,調理時間：150分,https://video.kurashiru.com/production/videos/c487036e-2f6d-4fb9-8825-3c31647d74f0/compressed_thumbnail_square_large.jpg?1639367889
63,簡単メレンゲクッキー,/recipes/fc82b2b4-2c17-48fe-8ffa-22434f1e22af,調理時間：140分,https://video.kurashiru.com/production/videos/fc82b2b4-2c17-48fe-8ffa-22434f1e22af/compressed_thumbnail_square_large.jpg?1639367889
64,焼きりんごの簡単カスタードタルトパイ,/recipes/811b7252-6342-40e5-b8b2-4f09632d9a3c,調理時間：60分,https://video.kurashiru.com/production/videos/811b7252-6342-40e5-b8b2-4f09632d9a3c/compressed_thumbnail_square_large.jpg?1672110599
65,トースターで簡単HMで作るチョコチャ...,/recipes/0be2009a-f6a0-4729-a390-0ac81f3bdde2,調理時間：40分,https://video.kurashiru.com/production/videos/0be2009a-f6a0-4729-a390-0ac81f3bdde2/compressed_thumbnail_square_large.jpg?1665628080
66,簡単！ほろ苦コーヒーゼリー,/recipes/33a19628-616c-4d21-8c5a-83da51dbe40e,調理時間：140分,https://video.kurashiru.com/production/videos/33a19628-616c-4d21-8c5a-83da51dbe40e/compressed_thumbnail_square_large.jpg?1639367889
67,保存袋で簡単20分！おからと黒ごまのサ...,/recipes/6e5232fb-b981-40dd-a087-fabab05247c6,調理時間：20分,https://video.kurashiru.com/production/videos/6e5232fb-b981-40dd-a087-fabab05247c6/compressed_thumbnail_square_large.jpg?1639367889
68,くるくる簡単！卵焼き器でバームクーヘン風,/recipes/02b27160-ccfd-431e-9b47-4055e3fed41e,調理時間：30分,https://video.kurashiru.com/production/videos/02b27160-ccfd-431e-9b47-4055e3fed41e/compressed_thumbnail_square_large.jpg?1639367889
69,材料3つレンジで簡単とろとろマシュマ...,/recipes/f40426e2-b338-4681-b72c-3fd51d7e3dc8,調理時間：80分,https://video.kurashiru.com/production/videos/f40426e2-b338-4681-b72c-3fd51d7e3dc8/compressed_thumbnail_square_large.jpg?1639367889
70,とろ〜り濃厚ガトーショコラ,/recipes/86f3409c-36b2-4114-89f4-fef77502973e,調理時間：40分,https://video.kurashiru.com/production/videos/86f3409c-36b2-4114-89f4-fef77502973e/compressed_thumbnail_square_large.jpg?1639367889
71,材料5つで出来る！イチゴとヨーグルトのゼリー,/recipes/913e4b2d-6f0a-4167-a24a-13687345ccc1,調理時間：20分,https://video.kurashiru.com/production/videos/913e4b2d-6f0a-4167-a24a-13687345ccc1/compressed_thumbnail_square_large.jpg?1639367889
72,卵白消費に！ヨーグルトアイス,/recipes/d8dffb9b-365b-44d4-a3dc-5b0d57106241,調理時間：260分,https://video.kurashiru.com/production/videos/d8dffb9b-365b-44d4-a3dc-5b0d57106241/compressed_thumbnail_square_large.jpg?1639367889
73,ぷるぷる！キラキラ！水まんじゅう,/recipes/4d60000c-01a3-4fb5-ba49-44287f552f42,調理時間：120分,https://video.kurashiru.com/production/videos/4d60000c-01a3-4fb5-ba49-44287f552f42/compressed_thumbnail_square_large.jpg?1639367889
74,オートミールとチョコチップのクッキー,/recipes/74aa7065-9f22-4ea3-baba-ff10af478782,調理時間：30分,https://video.kurashiru.com/production/videos/74aa7065-9f22-4ea3-baba-ff10af478782/compressed_thumbnail_square_large.jpg?1639367889
75,HMでつくる！たっぷりいちじくのスコーン,/recipes/fb43028a-9238-4ab0-beee-5e182e577972,調理時間：30分,https://video.kurashiru.com/production/videos/fb43028a-9238-4ab0-beee-5e182e577972/compressed_thumbnail_square_large.jpg?1639367889
76,材料3つで雲パン,/recipes/771711dc-2c0e-4fd2-9c99-14f0fc2cf002,調理時間：30分,https://video.kurashiru.com/production/videos/771711dc-2c0e-4fd2-9c99-14f0fc2cf002/compressed_thumbnail_square_large.jpg?1639367889
77,写真映え間違いなし！贅沢クッキーブラウニー,/recipes/cb310b1d-14e6-404c-8ec9-1fce451397f9,調理時間：40分,https://video.kurashiru.com/production/videos/cb310b1d-14e6-404c-8ec9-1fce451397f9/compressed_thumbnail_square_large.jpg?1639367889
78,牛乳だけで固まるとろとろ柿プリン,/recipes/b7153915-5ef6-43f4-8814-52c161a8d01f,調理時間：200分,https://video.kurashiru.com/production/videos/b7153915-5ef6-43f4-8814-52c161a8d01f/compressed_thumbnail_square_large.jpg?1639367889
79,にんじんたっぷりふわっと甘い蒸しパン,/recipes/317b0304-fbb9-4f46-8c8a-ae92de0735c5,調理時間：40分,https://video.kurashiru.com/production/videos/317b0304-fbb9-4f46-8c8a-ae92de0735c5/compressed_thumbnail_square_large.jpg?1665129794
80,豆腐の抹茶チョコチップマフィン,/recipes/d2ff2d70-500f-4dc7-bece-98262c8661b5,調理時間：40分,https://video.kurashiru.com/production/videos/d2ff2d70-500f-4dc7-bece-98262c8661b5/compressed_thumbnail_square_large.jpg?1639367889
81,おやつにさつまいももち,/recipes/6302d3bf-93b4-4449-8346-64ba27582e9b,調理時間：20分,https://video.kurashiru.com/production/videos/6302d3bf-93b4-4449-8346-64ba27582e9b/compressed_thumbnail_square_large.jpg?1650851052
82,生シフォンケーキ,/recipes/1d521d53-f2e8-481b-8b47-2eff95cbe722,調理時間：70分,https://video.kurashiru.com/production/videos/1d521d53-f2e8-481b-8b47-2eff95cbe722/compressed_thumbnail_square_large.jpg?1639367889
83,炊飯器で焼き芋,/recipes/c9986a04-1e22-43c3-9068-657ccc7d2cf3,調理時間：60分,https://video.kurashiru.com/production/videos/c9986a04-1e22-43c3-9068-657ccc7d2cf3/compressed_thumbnail_square_large.jpg?1639367889
84,トースターで簡単バスクチーズケーキ,/recipes/cf2b4a40-7dd1-4f62-ac35-22ff10574580,調理時間：90分,https://video.kurashiru.com/production/videos/cf2b4a40-7dd1-4f62-ac35-22ff10574580/compressed_thumbnail_square_large.jpg?1672902469
85,シンプルな基本のカップケーキ,/recipes/b594123b-9a38-4303-b3ba-9228ac019d41,調理時間：25分,https://video.kurashiru.com/production/videos/b594123b-9a38-4303-b3ba-9228ac019d41/compressed_thumbnail_square_large.jpg?1639367889
86,スウェーデンのクッキーハッロングロットル,/recipes/7a10cabc-e9bb-47ec-b64a-789a5ce92a12,調理時間：30分,https://video.kurashiru.com/production/videos/7a10cabc-e9bb-47ec-b64a-789a5ce92a12/compressed_thumbnail_square_large.jpg?1639367889
87,コーヒービーンズクッキー,/recipes/dcd1c8c3-3ab9-4b89-8f8e-034bbd3ce4ff,調理時間：30分,https://video.kurashiru.com/production/videos/dcd1c8c3-3ab9-4b89-8f8e-034bbd3ce4ff/compressed_thumbnail_square_large.jpg?1639367889
88,レモン丸ごとさわやかレモンマフィン,/recipes/12ec48da-4dfe-4cb1-97ab-39d72cea9786,調理時間：40分,https://video.kurashiru.com/production/videos/12ec48da-4dfe-4cb1-97ab-39d72cea9786/compressed_thumbnail_square_large.jpg?1645436537
89,やみつき注意！？極とろ抹茶プリン,/recipes/2febfc1d-e7d1-4ad6-aca3-7f27b988aad1,調理時間：140分,https://video.kurashiru.com/production/videos/2febfc1d-e7d1-4ad6-aca3-7f27b988aad1/compressed_thumbnail_square_large.jpg?1639367889
90,米粉のお豆腐スコーン,/recipes/a32c4be5-12d8-460e-9ad5-f0f9efab9c36,調理時間：40分,https://video.kurashiru.com/production/videos/a32c4be5-12d8-460e-9ad5-f0f9efab9c36/compressed_thumbnail_square_large.jpg?1642044234
91,生チョコタルト,/recipes/e5bdd6ed-a0e7-4c55-832d-c075e31dd9d4,調理時間：80分,https://video.kurashiru.com/production/videos/e5bdd6ed-a0e7-4c55-832d-c075e31dd9d4/compressed_thumbnail_square_large.jpg?1639367889
92,なめらか抹茶のババロア,/recipes/dd12330d-3b7d-4fd5-a152-d156112d38e5,調理時間：20分,https://video.kurashiru.com/production/videos/dd12330d-3b7d-4fd5-a152-d156112d38e5/compressed_thumbnail_square_large.jpg?1639367889
93,焦がしバター香るフィナンシェ,/recipes/75b2a750-6303-45ef-a684-383ca8682a8f,調理時間：40分,https://video.kurashiru.com/production/videos/75b2a750-6303-45ef-a684-383ca8682a8f/compressed_thumbnail_square_large.jpg?1639367889
94,生地はザクザク！スティックシュークリーム,/recipes/895b4fbe-9afd-473f-a529-3db3c592833e,調理時間：60分,https://video.kurashiru.com/production/videos/895b4fbe-9afd-473f-a529-3db3c592833e/compressed_thumbnail_square_large.jpg?1639367889
95,さわやかレモンケーキ,/recipes/a935c594-d71c-4f33-a360-5296d42ce42c,調理時間：60分,https://video.kurashiru.com/production/videos/a935c594-d71c-4f33-a360-5296d42ce42c/compressed_thumbnail_square_large.jpg?1639367889
96,アーモンドプードル入り！リッチなマドレーヌ,/recipes/d55149a4-b638-4342-823b-ee41a9d2b16c,調理時間：30分,https://video.kurashiru.com/production/videos/d55149a4-b638-4342-823b-ee41a9d2b16c/compressed_thumbnail_square_large.jpg?1646378479
97,卵乳製品不使用ココアクッキー,/recipes/c7735c1d-7680-4ace-a3f3-f96c14b59689,調理時間：30分,https://video.kurashiru.com/production/videos/c7735c1d-7680-4ace-a3f3-f96c14b59689/compressed_thumbnail_square_large.jpg?1639367889
98,しっとりメープルパウンドケーキ,/recipes/f44f4d41-7434-4298-b74a-2c0ddc3e1246,調理時間：40分,https://video.kurashiru.com/production/videos/f44f4d41-7434-4298-b74a-2c0ddc3e1246/compressed_thumbnail_square_large.jpg?1667537671
99,ホットケーキミックスで！コーヒーマフィン,/recipes/17a2a245-ad30-441d-8865-f5dd06c40d1a,調理時間：30分,https://video.kurashiru.com/production/videos/17a2a245-ad30-441d-8865-f5dd06c40d1a/compressed_thumbnail_square_large.jpg?1644225669
100,サックサク！ココアアーモンドクッキー,/recipes/0ea389ca-31aa-42ce-8c38-d592befa1bb7,調理時間：30分,https://video.kurashiru.com/production/videos/0ea389ca-31aa-42ce-8c38-d592befa1bb7/compressed_thumbnail_square_large.jpg?1639367889
101,簡単おやつ白玉粉でミルク焼き餅,/recipes/f697fd24-eb5c-4f04-8b7c-6894a2d7811b,調理時間：30分,https://video.kurashiru.com/production/videos/f697fd24-eb5c-4f04-8b7c-6894a2d7811b/compressed_thumbnail_square_large.jpg?1639367889
102,餃子の皮で簡単もっちり！きな粉もち,/recipes/5453ec6a-caf6-4758-be14-de2af9b6e3c3,調理時間：10分,https://video.kurashiru.com/production/videos/5453ec6a-caf6-4758-be14-de2af9b6e3c3/compressed_thumbnail_square_large.jpg?1640152191
103,簡単美味しい！きな粉のサクサクホロホロサブレ,/recipes/437bde1f-2a85-4b1e-bff9-3083a04d42dc,調理時間：30分,https://video.kurashiru.com/production/videos/437bde1f-2a85-4b1e-bff9-3083a04d42dc/compressed_thumbnail_square_large.jpg?1660272485
104,HMで簡単サクサク揚げ菓子,/recipes/2c2ec627-1842-4c00-86da-8fd9aff11d56,調理時間：15分,https://video.kurashiru.com/production/videos/2c2ec627-1842-4c00-86da-8fd9aff11d56/compressed_thumbnail_square_large.jpg?1561532911
105,簡単レンジでさつまいも餅,/recipes/441bb381-6f62-4ebe-9154-f6ffd5c6da8f,調理時間：30分,https://video.kurashiru.com/production/videos/441bb381-6f62-4ebe-9154-f6ffd5c6da8f/compressed_thumbnail_square_large.jpg?1639367889
106,やさしい味！簡単に作れるバナナ餅,/recipes/03ced9fc-60c5-48d3-ba35-53315fb66044,調理時間：10分,https://video.kurashiru.com/production/videos/03ced9fc-60c5-48d3-ba35-53315fb66044/compressed_thumbnail_square_large.jpg?1639367889
107,ホットケーキミックスで簡単タルトタタ...,/recipes/86f9dc49-6aa1-4f9b-ba86-dc54aaa0c887,調理時間：50分,https://video.kurashiru.com/production/videos/86f9dc49-6aa1-4f9b-ba86-dc54aaa0c887/compressed_thumbnail_square_large.jpg?1639367889
108,材料3つ！簡単ババロア,/recipes/3dbb79af-5eab-4ac3-92d0-496639a69caa,調理時間：80分,https://video.kurashiru.com/production/videos/3dbb79af-5eab-4ac3-92d0-496639a69caa/compressed_thumbnail_square_large.jpg?1639367889
